3207252,1980,ROMWE Guys Rose & Snake Graphic Tee,10.00,img.ltwebstatic.com/images3_pi/2021/01/06/1609911985272a111cc855fca14160535e0dd2a78d_thumbnail_405x552.jpg,https://www.shein.com//ROMWE-Guys-Rose-Snake-Graphic-Tee-p-3207252-cat-1980.html
3072478,1980,SHEIN Men Striped Patched Detail Tee,10.00,img.ltwebstatic.com/images3_pi/2021/07/30/16276489837dd2c777613922bd9715dec5e45ee7b9_thumbnail_405x552.jpg,https://www.shein.com//SHEIN-Men-Striped-Patched-Detail-Tee-p-3072478-cat-1980.html
2832874,2988,Men Drawstring Waist Slant Pocket Sweatpants,16.00,img.ltwebstatic.com/images3_pi/2021/06/22/1624334429a901d0f08f90a63ad12490e938aa3d9b_thumbnail_405x552.jpg,https://www.shein.com//Men-Drawstring-Waist-Slant-Pocket-Sweatpants-p-2832874-cat-2988.html
3096431,1980,SHEIN Men Solid Crew Neck Tee,9.00,img.ltwebstatic.com/images3_pi/2021/07/21/16268394420facda2834a140581d3b8b0373e05daf_thumbnail_405x552.jpg,https://www.shein.com//SHEIN-Men-Solid-Crew-Neck-Tee-p-3096431-cat-1980.html
6824662,1979,SHEIN Men All Over Print Shirt,15.00,img.ltwebstatic.com/images3_pi/2021/11/27/16379773640f987509bef95cf95edd3bf3f368e1f4_thumbnail_405x552.jpg,https://www.shein.com//SHEIN-Men-All-Over-Print-Shirt-p-6824662-cat-1979.html
2798464,1980,ROMWE Colorblock Letter Graphic Tee,13.00,img.ltwebstatic.com/images3_pi/2021/04/26/1619424172dfd136182b3dc36b9acd80f7d59fdcf5_thumbnail_405x552.jpg,https://www.shein.com//ROMWE-Colorblock-Letter-Graphic-Tee-p-2798464-cat-1980.html
2914698,1979,Men Graphic Print Button Through Shirt,15.00,img.ltwebstatic.com/images3_pi/2021/06/21/1624213285fe531d073a2422483fb0aa8b31a7543a_thumbnail_405x552.jpg,https://www.shein.com//Men-Graphic-Print-Button-Through-Shirt-p-2914698-cat-1979.html
2691774,1988,Men Ripped Denim Shorts,22.00,img.ltwebstatic.com/images3_pi/2021/05/14/16209767799635dcac945b1c5fb3e57f95fb55c589_thumbnail_405x552.jpg,https://www.shein.com//Men-Ripped-Denim-Shorts-p-2691774-cat-1988.html
2864582,1979,Men Tie Dye Button Through Shirt,16.00,img.ltwebstatic.com/images3_pi/2021/06/15/16237232881750209aa98b7d800d24b599bb5c3ab9_thumbnail_405x552.jpg,https://www.shein.com//Men-Tie-Dye-Button-Through-Shirt-p-2864582-cat-1979.html
2459652,1980,SHEIN Men Letter Taped Tee,13.00,img.ltwebstatic.com/images3_pi/2021/04/13/1618276644de8d8d9cc8fa0b10fc31bac57c748c07_thumbnail_405x552.jpg,https://www.shein.com//SHEIN-Men-Letter-Taped-Tee-p-2459652-cat-1980.html
4741062,1974,Men Letter Graphic Colorblock Thermal Lined Sweatshirt,19.00,img.ltwebstatic.com/images3_pi/2021/12/08/16389520490ea930a9631566b4890717f43a1b611b_thumbnail_405x552.jpg,https://www.shein.com//Men-Letter-Graphic-Colorblock-Thermal-Lined-Sweatshirt-p-4741062-cat-1974.html
2336634,1975,Extended Sizes Men Color-block Letter Graphic Tee & Drawstring Track Shorts,24.00,img.ltwebstatic.com/images3_pi/2021/04/07/1617785120c65134b6fb4499a272138e0f8eead8ce_thumbnail_405x552.jpg,https://www.shein.com//Extended-Sizes-Men-Color-block-Letter-Graphic-Tee-Drawstring-Track-Shorts-p-2336634-cat-1975.html
4795192,1978,Men Plaid Tapered Pants,22.00,img.ltwebstatic.com/images3_pi/2021/10/12/1634017723511d9216b92b8125d4b170782b8a1c3e_thumbnail_405x552.jpg,https://www.shein.com//Men-Plaid-Tapered-Pants-p-4795192-cat-1978.html
8206232,1980,Men Figure Graphic Tee,10.00,img.ltwebstatic.com/images3_pi/2021/12/13/16393862510805aa06a7d14f2aa73b81eb1d388c7b_thumbnail_405x552.jpg,https://www.shein.com//Men-Figure-Graphic-Tee-p-8206232-cat-1980.html
2178336,2025,Men Striped Drawstring Waist Swim Trunks,16.00,img.ltwebstatic.com/images3_pi/2021/05/18/162130880467550a969e00d03fb2b4513d30761c44_thumbnail_405x552.jpg,https://www.shein.com//Men-Striped-Drawstring-Waist-Swim-Trunks-p-2178336-cat-2025.html
3133292,1980,SHEIN Men Contrast Trim Letter Graphic Mesh Tank Top,9.00,img.ltwebstatic.com/images3_pi/2021/07/28/16274506277ddef46b17235dad1769c7e48338442f_thumbnail_405x552.jpg,https://www.shein.com//SHEIN-Men-Contrast-Trim-Letter-Graphic-Mesh-Tank-Top-p-3133292-cat-1980.html
5052972,1980,Wild Heart Collection Men 3D Panda Print Tee,14.99,img.ltwebstatic.com/images3_pi/2021/10/20/16347080848b89d1bd17b84d3e9e0e7d4f0da6830c_thumbnail_405x552.jpg,https://www.shein.com//Wild-Heart-Collection-Men-3D-Panda-Print-Tee-p-5052972-cat-1980.html
6823367,1980,SHEIN Men Contrast Trim Two Tone Top,15.00,img.ltwebstatic.com/images3_pi/2021/11/13/163676870228373eaee4ebb26e698ed15fab4f0513_thumbnail_405x552.jpg,https://www.shein.com//SHEIN-Men-Contrast-Trim-Two-Tone-Top-p-6823367-cat-1980.html
3034947,1980,SHEIN Men Letter Graphic Mesh Ringer Tank Top,11.00,img.ltwebstatic.com/images3_pi/2021/07/14/1626255922e726c4b7a03c4eed4f6721e5b0b1e382_thumbnail_405x552.jpg,https://www.shein.com//SHEIN-Men-Letter-Graphic-Mesh-Ringer-Tank-Top-p-3034947-cat-1980.html
3133281,1980,SHEIN Men Short Sleeve Marled Tee,9.00,img.ltwebstatic.com/images3_pi/2021/08/02/162791021468b26bbd5943ff5127c7899ced374160_thumbnail_405x552.jpg,https://www.shein.com//SHEIN-Men-Short-Sleeve-Marled-Tee-p-3133281-cat-1980.html
2939784,1979,Men Patched Pocket Shirt,20.00,img.ltwebstatic.com/images3_pi/2021/12/24/16403394814cc2fed00bb2164d1cb76445816cdadf_thumbnail_405x552.jpg,https://www.shein.com//Men-Patched-Pocket-Shirt-p-2939784-cat-1979.html
3365409,1975,ROMWE Guys Letter Tropical Graphic Tee & Shorts,20.00,img.ltwebstatic.com/images3_pi/2021/06/22/16243409134952b4001507c4162a557566625bebc1_thumbnail_405x552.jpg,https://www.shein.com//ROMWE-Guys-Letter-Tropical-Graphic-Tee-Shorts-p-3365409-cat-1975.html
2313343,1980,SHEIN Men Pineapple and Plants Print Top,12.00,img.ltwebstatic.com/images3_pi/2021/04/14/1618387700d07cd5c955c6349de1b8710cfbcd233c_thumbnail_405x552.jpg,https://www.shein.com//SHEIN-Men-Pineapple-and-Plants-Print-Top-p-2313343-cat-1980.html
2965913,1980,SHEIN Men Striped & Letter Patch Detail Tee,12.00,img.ltwebstatic.com/images3_pi/2021/11/01/1635735293d655151f44fb943060e7384ad73fe576_thumbnail_405x552.jpg,https://www.shein.com//SHEIN-Men-Striped-Letter-Patch-Detail-Tee-p-2965913-cat-1980.html
3062137,1975,Men Letter Graphic Tee With Shorts,19.00,img.ltwebstatic.com/images3_pi/2022/01/10/16417855322d4757a4c78f48f0b53649a7a054bc50_thumbnail_405x552.jpg,https://www.shein.com//Men-Letter-Graphic-Tee-With-Shorts-p-3062137-cat-1975.html
